Gen: 0, Best Score: -146.65906144502378, Avg Score: -inf, Time: 0.01211928301387363
Gen: 875, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.741388780209753
Gen: 876, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.754302674002117
Gen: 877, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.76725483847989
Gen: 878, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.779615000155237
Gen: 879, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.793484798404906
Gen: 880, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.8077926248312
Gen: 881, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.820687736670177
Gen: 882, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.834459578527344
Gen: 883, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.848934296502007
Gen: 884, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.862066615753704
Gen: 885, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.875566997263167
Gen: 886, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.888633161253399
Gen: 887, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.901920734246572
Gen: 888, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.915476338532235
Gen: 889, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.92842826737298
Gen: 890, Best Score: -90.91350737951414, Avg Score: -inf, Time: 12.941639062894716
Gen: 891, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.953459237880177
Gen: 892, Best Score: -91.26324437737222, Avg Score: -3.41521641977647e+108, Time: 12.966858390106095
Gen: 893, Best Score: -90.65186709090749, Avg Score: -inf, Time: 12.979479296737248
Gen: 894, Best Score: -91.26324437737222, Avg Score: -inf, Time: 12.992261262138685
Gen: 895, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.005883394413525
Gen: 896, Best Score: -91.16038920628566, Avg Score: -inf, Time: 13.01923250079155
Gen: 897, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.034132031069861
Gen: 898, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.048258091078864
Gen: 899, Best Score: -91.00753567015671, Avg Score: -inf, Time: 13.061170698006947
Gen: 900, Best Score: -90.93209384615903, Avg Score: -inf, Time: 13.074192699392636
Gen: 901, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.088399133417342
Gen: 902, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.101508198446698
Gen: 903, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.114055333534877
Gen: 904, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.126386341651282
Gen: 905, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.140688056018618
Gen: 906, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.154324839711188
Gen: 907, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.167433110409313
Gen: 908, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.18129991279708
Gen: 909, Best Score: -91.17090966970171, Avg Score: -inf, Time: 13.196059701244037
Gen: 910, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.209689993129837
Gen: 911, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.224526175989045
Gen: 912, Best Score: -91.25468540953612, Avg Score: -inf, Time: 13.239629764291974
Gen: 913, Best Score: -91.21280696808749, Avg Score: -inf, Time: 13.252538232604662
Gen: 914, Best Score: -90.93744124510343, Avg Score: -inf, Time: 13.26558205684026
Gen: 915, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.27917727821403
Gen: 916, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.292229788369603
Gen: 917, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.306201214194298
Gen: 918, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.319075871441099
Gen: 919, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.332649779452218
Gen: 920, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.345696288877063
Gen: 921, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.359091836545202
Gen: 922, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.373943720261256
Gen: 923, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.386595216327244
Gen: 924, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.399656173917982
Gen: 925, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.413776076303588
Gen: 926, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.426501886579725
Gen: 927, Best Score: -91.23458996774563, Avg Score: -inf, Time: 13.439158243073358
Gen: 928, Best Score: -90.87463924934588, Avg Score: -inf, Time: 13.451446859439214
Gen: 929, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.464287745157877
Gen: 930, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.478759606149461
Gen: 931, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.491422376301553
Gen: 932, Best Score: -91.26324437737222, Avg Score: -1.608964902044264e+109, Time: 13.504205159611173
Gen: 933, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.5162109208107
Gen: 934, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.529706389904023
Gen: 935, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.54279314365652
Gen: 936, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.55582410024272
Gen: 937, Best Score: -91.03321577237836, Avg Score: -inf, Time: 13.56944359521071
Gen: 938, Best Score: -90.87930788235819, Avg Score: -inf, Time: 13.58219340748257
Gen: 939, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.596194506949848
Gen: 940, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.609294287231233
Gen: 941, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.62297672841284
Gen: 942, Best Score: -90.93985560222585, Avg Score: -inf, Time: 13.63639987428983
Gen: 943, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.649616908894645
Gen: 944, Best Score: -91.26324437737222, Avg Score: -inf, Time: 13.664087217979962
Gen: 945, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.677141209112273
Gen: 946, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.690112590789795
Gen: 947, Best Score: -91.23332411476089, Avg Score: -inf, Time: 13.702955465449227
Gen: 948, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.715192311141227
Gen: 949, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.728208608229956
Gen: 950, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.741612772544226
Gen: 951, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.752565040654606
Gen: 952, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.766523162258997
Gen: 953, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.779268280598853
Gen: 954, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.791562253766589
Gen: 955, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.802424092425241
Gen: 956, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.812750084929997
Gen: 957, Best Score: -91.04212393279039, Avg Score: -inf, Time: 13.822417039937443
Gen: 958, Best Score: -91.02814791254187, Avg Score: -inf, Time: 13.83295149061415
Gen: 959, Best Score: -90.93902174627749, Avg Score: -inf, Time: 13.84438830587599
Gen: 960, Best Score: -91.02310577242389, Avg Score: -inf, Time: 13.855127068559328
Gen: 961, Best Score: -91.0003214560497, Avg Score: -inf, Time: 13.866644345058335
Gen: 962, Best Score: -91.07601821264716, Avg Score: -inf, Time: 13.877440350784196
Gen: 963, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.888168371253544
Gen: 964, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.899118045899604
Gen: 965, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.910840785039795
Gen: 966, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.92201566643185
Gen: 967, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.933078338371383
Gen: 968, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.943406194051107
Gen: 969, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.954918012685246
Gen: 970, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.96599878516462
Gen: 971, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.977562466131316
Gen: 972, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.988399488396114
Gen: 973, Best Score: -91.26312508942097, Avg Score: -inf, Time: 13.99856135017342
Gen: 974, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.009024752047328
Gen: 975, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.020154757897059
Gen: 976, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.030395662320984
Gen: 977, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.041033524076143
Gen: 978, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.051927211019727
Gen: 979, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.063187764618132
Gen: 980, Best Score: -90.17016743830207, Avg Score: -inf, Time: 14.074481241106987
Gen: 981, Best Score: -90.86764194158205, Avg Score: -inf, Time: 14.085111953218778
Gen: 982, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.096852593554392
Gen: 983, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.10761216322581
Gen: 984, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.118789626757303
Gen: 985, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.130333202679951
Gen: 986, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.14261019302739
Gen: 987, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.152916720112165
Gen: 988, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.163406673338677
Gen: 989, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.173328615294562
Gen: 990, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.18435840997431
Gen: 991, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.196189442806773
Gen: 992, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.206959517929288
Gen: 993, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.21742966029379
Gen: 994, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.228070903552902
Gen: 995, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.240022661884625
Gen: 996, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.249977093537648
Gen: 997, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.260775655905405
Gen: 998, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.270481997529666
Gen: 999, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.280891075995234
Gen: 1000, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.291849768228001
Gen: 1001, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.302680123779508
Gen: 1002, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.3126981763045
Gen: 1003, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.323592873745495
Gen: 1004, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.334486271805233
Gen: 1005, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.34630028128624
Gen: 1006, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.356718155410555
Gen: 1007, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.366976871622933
Gen: 1008, Best Score: -91.24789066130324, Avg Score: -inf, Time: 14.378179367250866
Gen: 1009, Best Score: -90.92714310020489, Avg Score: -inf, Time: 14.38863227877352
Gen: 1010, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.399373785191113
Gen: 1011, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.411622511148453
Gen: 1012, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.422144104507234
Gen: 1013, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.433203324013286
Gen: 1014, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.44375844279925
Gen: 1015, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.454872951375114
Gen: 1016, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.465278970400492
Gen: 1017, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.476315270927218
Gen: 1018, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.487128943602244
Gen: 1019, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.49918349524339
Gen: 1020, Best Score: -91.14110879322153, Avg Score: -inf, Time: 14.509015414781041
Gen: 1021, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.51964240544372
Gen: 1022, Best Score: -90.81260708319016, Avg Score: -inf, Time: 14.5299517291122
Gen: 1023, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.54079277144538
Gen: 1024, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.551406187680033
Gen: 1025, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.562089716858335
Gen: 1026, Best Score: -90.73340623893583, Avg Score: -inf, Time: 14.572985645532608
Gen: 1027, Best Score: -90.75236980412915, Avg Score: -inf, Time: 14.584130986796485
Gen: 1028, Best Score: -91.01618638717717, Avg Score: -inf, Time: 14.59457186612818
Gen: 1029, Best Score: -91.05020555669476, Avg Score: -inf, Time: 14.606082803408304
Gen: 1030, Best Score: -90.60906562017824, Avg Score: -inf, Time: 14.616900599532658
Gen: 1031, Best Score: -90.96555867896032, Avg Score: -inf, Time: 14.627753431333437
Gen: 1032, Best Score: -91.11674325048091, Avg Score: -inf, Time: 14.638921946883201
Gen: 1033, Best Score: -90.90268019125257, Avg Score: -inf, Time: 14.649445008039475
Gen: 1034, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.660934765272671
Gen: 1035, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.671244567831357
Gen: 1036, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.681665490600798
Gen: 1037, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.6923880663183
Gen: 1038, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.703804809649785
Gen: 1039, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.714852147301038
Gen: 1040, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.725250354806581
Gen: 1041, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.735229449272156
Gen: 1042, Best Score: -91.23123566734253, Avg Score: -inf, Time: 14.745722444719739
Gen: 1043, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.756742328537834
Gen: 1044, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.767562530901698
Gen: 1045, Best Score: -91.13067773301216, Avg Score: -inf, Time: 14.777749560541578
Gen: 1046, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.788933265937699
Gen: 1047, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.801376018126806
Gen: 1048, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.812815976010429
Gen: 1049, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.823413564893935
Gen: 1050, Best Score: -91.23036109100254, Avg Score: -inf, Time: 14.834021302395398
Gen: 1051, Best Score: -90.9866658247926, Avg Score: -inf, Time: 14.844946251776483
Gen: 1052, Best Score: -91.22307701150646, Avg Score: -inf, Time: 14.856383195519447
Gen: 1053, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.867042709986368
Gen: 1054, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.877013577951326
Gen: 1055, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.88737124092049
Gen: 1056, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.897634904914431
Gen: 1057, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.908451280130281
Gen: 1058, Best Score: -91.26312508942097, Avg Score: -inf, Time: 14.91848984890514
Gen: 1059, Best Score: -91.16130372857145, Avg Score: -inf, Time: 14.928473617037138
Gen: 1060, Best Score: -91.06205973797654, Avg Score: -inf, Time: 14.93931997862127
Gen: 1061, Best Score: -90.9816864119198, Avg Score: -inf, Time: 14.950684055818451
Gen: 1062, Best Score: -90.97335879140269, Avg Score: -inf, Time: 14.961003434393142
Gen: 1063, Best Score: -90.77321852529417, Avg Score: -inf, Time: 14.972529757552676
Gen: 1064, Best Score: -90.05291477896711, Avg Score: -inf, Time: 14.983548493451542
Gen: 1065, Best Score: -90.89250267182697, Avg Score: -inf, Time: 14.994018506209056
Gen: 1066, Best Score: -90.6904717187837, Avg Score: -inf, Time: 15.004181674586402
Gen: 1067, Best Score: -91.26312508942097, Avg Score: -inf, Time: 15.014771623478996
Gen: 1068, Best Score: -91.18139887392918, Avg Score: -inf, Time: 15.02570910261737
Gen: 1069, Best Score: -91.25867395850106, Avg Score: -inf, Time: 15.037244384619925
Gen: 1070, Best Score: -90.97969844541132, Avg Score: -inf, Time: 15.047257493535678
Gen: 1071, Best Score: -90.91919832849044, Avg Score: -inf, Time: 15.058433115349876
Gen: 1072, Best Score: -90.73233224650629, Avg Score: -inf, Time: 15.069246858159701
Gen: 1073, Best Score: -91.20566716027604, Avg Score: -inf, Time: 15.079839420848423
Gen: 1074, Best Score: -91.18755043920362, Avg Score: -inf, Time: 15.090549899140994
Gen: 1075, Best Score: -90.78600061519523, Avg Score: -inf, Time: 15.100730885730849
Gen: 1076, Best Score: -91.07162174439392, Avg Score: -inf, Time: 15.110746025045712
Gen: 1077, Best Score: -91.26312508942097, Avg Score: -inf, Time: 15.121416062315305
Gen: 1078, Best Score: -91.26312508942097, Avg Score: -inf, Time: 15.13154269794623
Gen: 1079, Best Score: -91.26312508942097, Avg Score: -inf, Time: 15.142184188697072
Gen: 1080, Best Score: -91.26312508942097, Avg Score: -inf, Time: 15.152740874555375
Gen: 1081, Best Score: -91.06513916372519, Avg Score: -inf, Time: 15.163246068490876
Gen: 1082, Best Score: -91.26312508942097, Avg Score: -inf, Time: 15.17402840660678
Gen: 1083, Best Score: -90.90798114476861, Avg Score: -inf, Time: 15.183986828327178
Gen: 1084, Best Score: -91.26312508942097, Avg Score: -inf, Time: 15.194552132752207
Gen: 1085, Best Score: -90.41633896388807, Avg Score: -inf, Time: 15.205982040431765
Gen: 1086, Best Score: -91.04095712875316, Avg Score: -inf, Time: 15.216549104584589
Gen: 1087, Best Score: -90.8249388999175, Avg Score: -inf, Time: 15.227205532921685
